"species","year","catch","group"
"anchovy",1947,999.999999999999,"anchovy"
"anchovy",1948,995.158758493618,"anchovy"
"anchovy",1949,905.482983217195,"anchovy"
"anchovy",1950,784.487481989211,"anchovy"
"anchovy",1951,822.553224029674,"anchovy"
"anchovy",1952,907.12636246756,"anchovy"
"anchovy",1953,981.385369329694,"anchovy"
"anchovy",1954,249.520803941667,"anchovy"
"anchovy",1955,907.255704344937,"anchovy"
"anchovy",1956,286.534546138815,"anchovy"
"anchovy",1957,396.440373201582,"anchovy"
"anchovy",1958,144.182090856788,"anchovy"
"anchovy",1959,466.906596463341,"anchovy"
"anchovy",1960,833.994095688353,"anchovy"
"anchovy",1961,245.890687462318,"anchovy"
"anchovy",1962,393.625470021927,"anchovy"
"anchovy",1963,614.983860610815,"anchovy"
"anchovy",1964,428.750829995994,"anchovy"
"anchovy",1965,760.008688744522,"anchovy"
"anchovy",1966,312.509200144593,"anchovy"
"anchovy",1967,652.498231528794,"anchovy"
"anchovy",1968,377.380634758444,"anchovy"
"anchovy",1969,375.00330821667,"anchovy"
"anchovy",1970,42.7990395533787,"anchovy"
"anchovy",1971,312.077611969472,"anchovy"
"anchovy",1972,550.122996710571,"anchovy"
"anchovy",1973,560.318103688978,"anchovy"
"anchovy",1974,731.557164636672,"anchovy"
"anchovy",1975,195.199403816292,"anchovy"
"anchovy",1976,704.250725750658,"anchovy"
"anchovy",1977,250.661044285051,"anchovy"
"anchovy",1978,632.816892027442,"anchovy"
"anchovy",1979,210.98488670245,"anchovy"
"anchovy",1980,620.715760083931,"anchovy"
"anchovy",1981,513.234632486677,"anchovy"
"anchovy",1982,218.142543412922,"anchovy"
"anchovy",1983,509.531779461419,"anchovy"
"anchovy",1984,578.291423487612,"anchovy"
"anchovy",1985,372.38773690289,"anchovy"
"anchovy",1986,328.393780286498,"anchovy"
"anchovy",1987,639.226770896105,"anchovy"
"anchovy",1988,376.23123643403,"anchovy"
"anchovy",1989,422.870902703176,"anchovy"
"anchovy",1990,105.312999097128,"anchovy"
"anchovy",1991,649.239643792762,"anchovy"
"anchovy",1992,121.68241705462,"anchovy"
"anchovy",1993,71.1432762358514,"anchovy"
"anchovy",1994,343.730812950995,"anchovy"
"anchovy",1995,364.275761953188,"anchovy"
"anchovy",1996,164.341057079663,"anchovy"
"anchovy",1997,57.4090869824555,"anchovy"
"anchovy",1998,456.329891160589,"anchovy"
"anchovy",1999,182.652769541166,"anchovy"
"anchovy",2000,458.869394557213,"anchovy"
"anchovy",2001,116.806453947556,"anchovy"
"anchovy",2002,115.06269605139,"anchovy"
"anchovy",2003,193.264177422325,"anchovy"
"anchovy",2004,139.265709244327,"anchovy"
"anchovy",2005,42.7667971886534,"anchovy"
"anchovy",2006,340.0261968772,"anchovy"
"anchovy",2007,219.079619096105,"anchovy"
"anchovy",2008,226.236663658097,"anchovy"
"anchovy",2009,101.709797191472,"anchovy"
"anchovy",2010,97.5545723218259,"anchovy"
"anchovy",2011,519.887733068815,"anchovy"
"anchovy",2012,451.454518385675,"anchovy"
"anchovy",2013,132.757942711217,"anchovy"
"anchovy",2014,314.118631134881,"anchovy"
"anchovy",2015,579.224907279372,"anchovy"
"anchovy",2016,218.20593045674,"anchovy"
"anchovy",2017,139.831478551792,"anchovy"
"anchovy",2018,281.202609181851,"anchovy"
"anchovy",2019,197.206202107844,"anchovy"
"anchovy",2020,129.823067923366,"anchovy"
"anchovy",2021,569.036423809855,"anchovy"
"anchovy",2022,73.4123976995417,"anchovy"
"hake",1947,999.99923159373,"hake"
"hake",1948,999.99930852484,"hake"
"hake",1949,299.405894190081,"hake"
"hake",1950,953.315181607248,"hake"
"hake",1951,999.101374965736,"hake"
"hake",1952,948.892967421996,"hake"
"hake",1953,976.712242543192,"hake"
"hake",1954,911.989145104598,"hake"
"hake",1955,977.71602009156,"hake"
"hake",1956,996.689545992975,"hake"
"hake",1957,465.899296469923,"hake"
"hake",1958,298.715437558599,"hake"
"hake",1959,667.867465072189,"hake"
"hake",1960,176.873430642776,"hake"
"hake",1961,904.854237669315,"hake"
"hake",1962,725.416273282465,"hake"
"hake",1963,462.668970487768,"hake"
"hake",1964,691.448341884542,"hake"
"hake",1965,670.900730696171,"hake"
"hake",1966,413.342083615737,"hake"
"hake",1967,637.397140854383,"hake"
"hake",1968,581.24775259395,"hake"
"hake",1969,393.639686624723,"hake"
"hake",1970,418.14403721464,"hake"
"hake",1971,654.47828073595,"hake"
"hake",1972,228.725935417145,"hake"
"hake",1973,112.927519759767,"hake"
"hake",1974,497.872992673109,"hake"
"hake",1975,94.828006685852,"hake"
"hake",1976,221.295103419451,"hake"
"hake",1977,634.521028264653,"hake"
"hake",1978,431.920470003819,"hake"
"hake",1979,534.786014112217,"hake"
"hake",1980,520.430349836892,"hake"
"hake",1981,376.959382986951,"hake"
"hake",1982,183.341614970542,"hake"
"hake",1983,305.243057445102,"hake"
"hake",1984,477.496978429055,"hake"
"hake",1985,584.116158151592,"hake"
"hake",1986,80.6794671270332,"hake"
"hake",1987,183.103888382253,"hake"
"hake",1988,532.680763647836,"hake"
"hake",1989,281.384957488575,"hake"
"hake",1990,265.27186733574,"hake"
"hake",1991,577.1522669787,"hake"
"hake",1992,393.265743367312,"hake"
"hake",1993,510.601933053723,"hake"
"hake",1994,281.169046529423,"hake"
"hake",1995,586.628762631924,"hake"
"hake",1996,321.936618939658,"hake"
"hake",1997,162.687716821209,"hake"
"hake",1998,250.369742306819,"hake"
"hake",1999,331.661271344294,"hake"
"hake",2000,245.474209717062,"hake"
"hake",2001,243.029289047051,"hake"
"hake",2002,243.860025421397,"hake"
"hake",2003,298.161085496279,"hake"
"hake",2004,346.42145854379,"hake"
"hake",2005,177.913640031393,"hake"
"hake",2006,179.890380031208,"hake"
"hake",2007,423.856322528075,"hake"
"hake",2008,133.95134366634,"hake"
"hake",2009,779.810850894442,"hake"
"hake",2010,167.269152797126,"hake"
"hake",2011,128.509670132698,"hake"
"hake",2012,300.490662197289,"hake"
"hake",2013,77.9497234806218,"hake"
"hake",2014,217.99358048879,"hake"
"hake",2015,93.9990702020675,"hake"
"hake",2016,82.7937169908485,"hake"
"hake",2017,72.1790914573299,"hake"
"hake",2018,298.698436850719,"hake"
"hake",2019,244.697905249455,"hake"
"hake",2020,164.169470589274,"hake"
"hake",2021,120.0415120086,"hake"
"hake",2022,98.9393223701998,"hake"
"horse mackerel",1947,810.273876494655,"horse mackerel"
"horse mackerel",1948,999.988077351647,"horse mackerel"
"horse mackerel",1949,454.637291780923,"horse mackerel"
"horse mackerel",1950,153.201449454564,"horse mackerel"
"horse mackerel",1951,434.441168280262,"horse mackerel"
"horse mackerel",1952,793.995997693164,"horse mackerel"
"horse mackerel",1953,966.428298501039,"horse mackerel"
"horse mackerel",1954,376.247124900415,"horse mackerel"
"horse mackerel",1955,363.346486559581,"horse mackerel"
"horse mackerel",1956,274.143867633691,"horse mackerel"
"horse mackerel",1957,904.181762240039,"horse mackerel"
"horse mackerel",1958,435.201250259694,"horse mackerel"
"horse mackerel",1959,761.034996014549,"horse mackerel"
"horse mackerel",1960,615.691005030727,"horse mackerel"
"horse mackerel",1961,400.29352154937,"horse mackerel"
"horse mackerel",1962,211.507743850273,"horse mackerel"
"horse mackerel",1963,87.1136140792154,"horse mackerel"
"horse mackerel",1964,409.276588246461,"horse mackerel"
"horse mackerel",1965,706.876917822936,"horse mackerel"
"horse mackerel",1966,651.855941707838,"horse mackerel"
"horse mackerel",1967,642.32925120971,"horse mackerel"
"horse mackerel",1968,194.938890518201,"horse mackerel"
"horse mackerel",1969,826.530138698723,"horse mackerel"
"horse mackerel",1970,378.085030355116,"horse mackerel"
"horse mackerel",1971,77.9023868026797,"horse mackerel"
"horse mackerel",1972,652.176157424067,"horse mackerel"
"horse mackerel",1973,837.833441301605,"horse mackerel"
"horse mackerel",1974,822.577875091877,"horse mackerel"
"horse mackerel",1975,847.33576210817,"horse mackerel"
"horse mackerel",1976,225.418574655369,"horse mackerel"
"horse mackerel",1977,362.484988685612,"horse mackerel"
"horse mackerel",1978,83.1775936878458,"horse mackerel"
"horse mackerel",1979,273.088371335317,"horse mackerel"
"horse mackerel",1980,388.660596337707,"horse mackerel"
"horse mackerel",1981,497.085026316458,"horse mackerel"
"horse mackerel",1982,269.967373339741,"horse mackerel"
"horse mackerel",1983,186.118089378952,"horse mackerel"
"horse mackerel",1984,801.20876477191,"horse mackerel"
"horse mackerel",1985,246.029372425606,"horse mackerel"
"horse mackerel",1986,205.472941518811,"horse mackerel"
"horse mackerel",1987,532.241836944527,"horse mackerel"
"horse mackerel",1988,88.4390792541006,"horse mackerel"
"horse mackerel",1989,143.797901145709,"horse mackerel"
"horse mackerel",1990,100.884561269903,"horse mackerel"
"horse mackerel",1991,249.169114303694,"horse mackerel"
"horse mackerel",1992,464.609968680134,"horse mackerel"
"horse mackerel",1993,173.526399006239,"horse mackerel"
"horse mackerel",1994,118.165577102276,"horse mackerel"
"horse mackerel",1995,124.437370131064,"horse mackerel"
"horse mackerel",1996,135.945334090517,"horse mackerel"
"horse mackerel",1997,274.981644967277,"horse mackerel"
"horse mackerel",1998,322.103021180054,"horse mackerel"
"horse mackerel",1999,304.461493432866,"horse mackerel"
"horse mackerel",2000,197.603584155399,"horse mackerel"
"horse mackerel",2001,366.944619835751,"horse mackerel"
"horse mackerel",2002,71.0517284978901,"horse mackerel"
"horse mackerel",2003,358.417097720197,"horse mackerel"
"horse mackerel",2004,130.563615524822,"horse mackerel"
"horse mackerel",2005,264.401616109366,"horse mackerel"
"horse mackerel",2006,264.83951380791,"horse mackerel"
"horse mackerel",2007,560.736286104167,"horse mackerel"
"horse mackerel",2008,477.863081845148,"horse mackerel"
"horse mackerel",2009,106.956590860683,"horse mackerel"
"horse mackerel",2010,213.088923610267,"horse mackerel"
"horse mackerel",2011,188.129912566733,"horse mackerel"
"horse mackerel",2012,248.161484869612,"horse mackerel"
"horse mackerel",2013,209.867951506422,"horse mackerel"
"horse mackerel",2014,31.7807267103431,"horse mackerel"
"horse mackerel",2015,63.1714601442335,"horse mackerel"
"horse mackerel",2016,316.247773499073,"horse mackerel"
"horse mackerel",2017,259.216495517241,"horse mackerel"
"horse mackerel",2018,228.221558142681,"horse mackerel"
"horse mackerel",2019,280.380108833492,"horse mackerel"
"horse mackerel",2020,305.245761174537,"horse mackerel"
"horse mackerel",2021,176.724093527999,"horse mackerel"
"horse mackerel",2022,59.9890587899743,"horse mackerel"
"monk",1947,999.999952266248,"monk"
"monk",1948,959.563934018936,"monk"
"monk",1949,994.9438520579,"monk"
"monk",1950,998.75761843917,"monk"
"monk",1951,609.677590535043,"monk"
"monk",1952,989.16549037479,"monk"
"monk",1953,844.059571748406,"monk"
"monk",1954,902.409226774502,"monk"
"monk",1955,803.302952768312,"monk"
"monk",1956,990.6404526783,"monk"
"monk",1957,976.087899381269,"monk"
"monk",1958,357.152055547327,"monk"
"monk",1959,197.565045227079,"monk"
"monk",1960,879.335925266394,"monk"
"monk",1961,549.813227883041,"monk"
"monk",1962,538.257003942854,"monk"
"monk",1963,836.236140805954,"monk"
"monk",1964,490.818046044122,"monk"
"monk",1965,499.367700958879,"monk"
"monk",1966,836.71494060502,"monk"
"monk",1967,452.598484417138,"monk"
"monk",1968,685.67285111101,"monk"
"monk",1969,754.399738194217,"monk"
"monk",1970,418.728852450877,"monk"
"monk",1971,497.316563784473,"monk"
"monk",1972,561.684151146536,"monk"
"monk",1973,360.012724844299,"monk"
"monk",1974,134.15444687857,"monk"
"monk",1975,691.334116978857,"monk"
"monk",1976,356.454831254544,"monk"
"monk",1977,389.638885854888,"monk"
"monk",1978,280.610606167037,"monk"
"monk",1979,487.481599947112,"monk"
"monk",1980,659.699456025011,"monk"
"monk",1981,262.21759646599,"monk"
"monk",1982,497.282608713161,"monk"
"monk",1983,133.869948533311,"monk"
"monk",1984,125.118592901228,"monk"
"monk",1985,757.418808401756,"monk"
"monk",1986,133.137603241279,"monk"
"monk",1987,547.234090760007,"monk"
"monk",1988,504.576787421997,"monk"
"monk",1989,380.475507613812,"monk"
"monk",1990,502.489832038775,"monk"
"monk",1991,123.680184615341,"monk"
"monk",1992,82.5018059233159,"monk"
"monk",1993,444.929134818822,"monk"
"monk",1994,140.264893677618,"monk"
"monk",1995,665.419903456025,"monk"
"monk",1996,232.226315670734,"monk"
"monk",1997,243.251822392265,"monk"
"monk",1998,146.607955659117,"monk"
"monk",1999,512.627224306476,"monk"
"monk",2000,181.900257894732,"monk"
"monk",2001,261.380865856596,"monk"
"monk",2002,242.884750252064,"monk"
"monk",2003,218.042093020203,"monk"
"monk",2004,160.13616911541,"monk"
"monk",2005,393.975724321185,"monk"
"monk",2006,290.191233129444,"monk"
"monk",2007,262.796706046504,"monk"
"monk",2008,266.639757701149,"monk"
"monk",2009,190.231371481534,"monk"
"monk",2010,196.953654564341,"monk"
"monk",2011,203.761038531799,"monk"
"monk",2012,158.291627064021,"monk"
"monk",2013,96.5679105704197,"monk"
"monk",2014,318.255217053478,"monk"
"monk",2015,226.715908793879,"monk"
"monk",2016,551.86487841089,"monk"
"monk",2017,273.329298461656,"monk"
"monk",2018,178.906367877622,"monk"
"monk",2019,197.450252842358,"monk"
"monk",2020,179.831352674397,"monk"
"monk",2021,159.124343952287,"monk"
"monk",2022,77.7555777430049,"monk"
"sardine",1947,999.682504263338,"sardine"
"sardine",1948,993.424096119802,"sardine"
"sardine",1949,997.666505710764,"sardine"
"sardine",1950,969.036714573294,"sardine"
"sardine",1951,662.939994670124,"sardine"
"sardine",1952,999.998903381786,"sardine"
"sardine",1953,638.108090085703,"sardine"
"sardine",1954,626.097837242606,"sardine"
"sardine",1955,738.065690011173,"sardine"
"sardine",1956,673.196788920867,"sardine"
"sardine",1957,919.868598002586,"sardine"
"sardine",1958,752.224824155417,"sardine"
"sardine",1959,792.257668886076,"sardine"
"sardine",1960,477.084111610574,"sardine"
"sardine",1961,497.588246094631,"sardine"
"sardine",1962,555.113266917038,"sardine"
"sardine",1963,623.329859999876,"sardine"
"sardine",1964,572.953445130561,"sardine"
"sardine",1965,563.461609424542,"sardine"
"sardine",1966,45.9900107766088,"sardine"
"sardine",1967,255.85382905699,"sardine"
"sardine",1968,215.203434159539,"sardine"
"sardine",1969,316.037591788268,"sardine"
"sardine",1970,666.272365265746,"sardine"
"sardine",1971,786.323445717612,"sardine"
"sardine",1972,928.4844300028,"sardine"
"sardine",1973,369.659362998306,"sardine"
"sardine",1974,822.14023625648,"sardine"
"sardine",1975,497.947556247064,"sardine"
"sardine",1976,217.518507173073,"sardine"
"sardine",1977,722.973336114701,"sardine"
"sardine",1978,511.4423841784,"sardine"
"sardine",1979,204.527929195687,"sardine"
"sardine",1980,512.492695560754,"sardine"
"sardine",1981,593.999508691042,"sardine"
"sardine",1982,549.053353856054,"sardine"
"sardine",1983,296.419796480561,"sardine"
"sardine",1984,495.316778792571,"sardine"
"sardine",1985,129.873313797186,"sardine"
"sardine",1986,538.157456264831,"sardine"
"sardine",1987,338.182932009454,"sardine"
"sardine",1988,518.986973473255,"sardine"
"sardine",1989,112.328045526466,"sardine"
"sardine",1990,227.216374121773,"sardine"
"sardine",1991,61.2918806561993,"sardine"
"sardine",1992,363.406196267353,"sardine"
"sardine",1993,239.879341272562,"sardine"
"sardine",1994,341.339522132033,"sardine"
"sardine",1995,94.4572019595754,"sardine"
"sardine",1996,359.149692469301,"sardine"
"sardine",1997,253.793533274201,"sardine"
"sardine",1998,41.4106294058918,"sardine"
"sardine",1999,290.216812432027,"sardine"
"sardine",2000,251.136826277239,"sardine"
"sardine",2001,461.980805690672,"sardine"
"sardine",2002,223.958918655988,"sardine"
"sardine",2003,172.799108604394,"sardine"
"sardine",2004,201.3226486132,"sardine"
"sardine",2005,245.443661496136,"sardine"
"sardine",2006,204.287965570166,"sardine"
"sardine",2007,348.259090751853,"sardine"
"sardine",2008,83.4171958873982,"sardine"
"sardine",2009,46.6937409362768,"sardine"
"sardine",2010,85.7254539176074,"sardine"
"sardine",2011,326.427047847913,"sardine"
"sardine",2012,187.191862880123,"sardine"
"sardine",2013,171.290483325439,"sardine"
"sardine",2014,306.696165310203,"sardine"
"sardine",2015,202.00315014759,"sardine"
"sardine",2016,221.036723138157,"sardine"
"sardine",2017,190.061474165337,"sardine"
"sardine",2018,353.992351724935,"sardine"
"sardine",2019,34.7264764362663,"sardine"
"sardine",2020,419.653696197053,"sardine"
"sardine",2021,348.173559776469,"sardine"
"sardine",2022,418.925940538569,"sardine"
"rock lobster",1947,999.999617098733,"rock lobster"
"rock lobster",1948,994.274823324894,"rock lobster"
"rock lobster",1949,829.087580669523,"rock lobster"
"rock lobster",1950,833.119675479746,"rock lobster"
"rock lobster",1951,479.89631983299,"rock lobster"
"rock lobster",1952,436.540185325054,"rock lobster"
"rock lobster",1953,875.581065244392,"rock lobster"
"rock lobster",1954,544.032803910651,"rock lobster"
"rock lobster",1955,828.324928657263,"rock lobster"
"rock lobster",1956,711.059799576558,"rock lobster"
"rock lobster",1957,132.024344058046,"rock lobster"
"rock lobster",1958,415.936743014262,"rock lobster"
"rock lobster",1959,845.825986030889,"rock lobster"
"rock lobster",1960,513.174320180518,"rock lobster"
"rock lobster",1961,688.627057994516,"rock lobster"
"rock lobster",1962,335.175491898997,"rock lobster"
"rock lobster",1963,877.914230708985,"rock lobster"
"rock lobster",1964,193.783739367498,"rock lobster"
"rock lobster",1965,373.457961665571,"rock lobster"
"rock lobster",1966,610.565727524731,"rock lobster"
"rock lobster",1967,387.523525583706,"rock lobster"
"rock lobster",1968,541.958317674144,"rock lobster"
"rock lobster",1969,64.7311372652726,"rock lobster"
"rock lobster",1970,224.696198604859,"rock lobster"
"rock lobster",1971,122.116987465705,"rock lobster"
"rock lobster",1972,403.277595334576,"rock lobster"
"rock lobster",1973,406.431162567989,"rock lobster"
"rock lobster",1974,442.015583844829,"rock lobster"
"rock lobster",1975,495.919110538387,"rock lobster"
"rock lobster",1976,576.601850681566,"rock lobster"
"rock lobster",1977,606.753952540889,"rock lobster"
"rock lobster",1978,190.071809145318,"rock lobster"
"rock lobster",1979,310.276756379848,"rock lobster"
"rock lobster",1980,349.235517847941,"rock lobster"
"rock lobster",1981,732.54429976692,"rock lobster"
"rock lobster",1982,74.7643852666738,"rock lobster"
"rock lobster",1983,686.71830380307,"rock lobster"
"rock lobster",1984,521.916331470528,"rock lobster"
"rock lobster",1985,413.639816824362,"rock lobster"
"rock lobster",1986,362.416057309916,"rock lobster"
"rock lobster",1987,493.530130890551,"rock lobster"
"rock lobster",1988,82.4646621530494,"rock lobster"
"rock lobster",1989,259.298296258963,"rock lobster"
"rock lobster",1990,317.048978049425,"rock lobster"
"rock lobster",1991,202.588768160384,"rock lobster"
"rock lobster",1992,221.286601595936,"rock lobster"
"rock lobster",1993,54.0094845638136,"rock lobster"
"rock lobster",1994,389.821265411817,"rock lobster"
"rock lobster",1995,303.456957548736,"rock lobster"
"rock lobster",1996,204.130313857844,"rock lobster"
"rock lobster",1997,260.90228310937,"rock lobster"
"rock lobster",1998,198.212158827613,"rock lobster"
"rock lobster",1999,318.310048737432,"rock lobster"
"rock lobster",2000,341.27088775861,"rock lobster"
"rock lobster",2001,394.819583580443,"rock lobster"
"rock lobster",2002,408.614610266719,"rock lobster"
"rock lobster",2003,422.791929790196,"rock lobster"
"rock lobster",2004,145.593287170192,"rock lobster"
"rock lobster",2005,192.916042358323,"rock lobster"
"rock lobster",2006,342.388598987013,"rock lobster"
"rock lobster",2007,106.282686551111,"rock lobster"
"rock lobster",2008,48.6398367148712,"rock lobster"
"rock lobster",2009,151.382409666564,"rock lobster"
"rock lobster",2010,395.780553016595,"rock lobster"
"rock lobster",2011,243.563170913545,"rock lobster"
"rock lobster",2012,433.656036560916,"rock lobster"
"rock lobster",2013,78.4152964643102,"rock lobster"
"rock lobster",2014,26.1418871632239,"rock lobster"
"rock lobster",2015,157.26753901515,"rock lobster"
"rock lobster",2016,482.722998275059,"rock lobster"
"rock lobster",2017,275.228417203337,"rock lobster"
"rock lobster",2018,148.668852299497,"rock lobster"
"rock lobster",2019,202.300095519757,"rock lobster"
"rock lobster",2020,229.62287016033,"rock lobster"
"rock lobster",2021,192.205561300817,"rock lobster"
"rock lobster",2022,155.729053093003,"rock lobster"
